,Date,Over_rate
0,2016-01-01,0.7297297297297297
1,2016-01-02,0.8148148148148148
2,2016-01-03,0.6666666666666666
3,2016-01-04,0.76
4,2016-01-05,0.5454545454545454
5,2016-01-06,0.65625
6,2016-01-07,0.7941176470588235
7,2016-01-08,0.6153846153846154
8,2016-01-09,0.65625
9,2016-01-10,0.7647058823529411
10,2016-01-11,0.5
11,2016-01-12,0.7777777777777778
12,2016-01-13,0.717948717948718
13,2016-01-14,0.6382978723404256
14,2016-01-15,0.6382978723404256
15,2016-01-16,0.6666666666666666
16,2016-01-17,0.5641025641025641
17,2016-01-18,0.45454545454545453
18,2016-01-19,0.7333333333333333
19,2016-01-20,0.5945945945945946
20,2016-01-21,0.7380952380952381
21,2016-01-22,0.6666666666666666
22,2016-01-23,0.625
23,2016-01-24,0.5952380952380952
24,2016-01-25,0.5227272727272727
25,2016-01-26,0.5869565217391305
26,2016-01-27,0.6976744186046512
27,2016-01-28,0.6363636363636364
28,2016-01-29,0.5909090909090909
29,2016-01-30,0.5833333333333334
30,2016-01-31,0.6666666666666666
31,2016-02-01,0.5588235294117647
32,2016-02-02,0.5952380952380952
33,2016-02-03,0.7804878048780488
34,2016-02-04,0.631578947368421
35,2016-02-05,0.5531914893617021
36,2016-02-06,0.8166666666666667
37,2016-02-07,0.65625
38,2016-02-08,0.9310344827586207
39,2016-02-09,0.35135135135135137
40,2016-02-10,0.5666666666666667
41,2016-02-11,0.6944444444444444
42,2016-02-12,0.717948717948718
43,2016-02-13,0.7407407407407407
44,2016-02-14,0.7894736842105263
45,2016-02-15,0.6666666666666666
46,2016-02-16,0.7727272727272727
47,2016-02-17,0.6
48,2016-02-18,0.7692307692307693
49,2016-02-19,0.6666666666666666
50,2016-02-20,0.5555555555555556
51,2016-02-21,0.7446808510638298
52,2016-02-22,0.5777777777777777
53,2016-02-23,0.55
54,2016-02-24,0.6538461538461539
55,2016-02-25,0.6666666666666666
56,2016-02-26,0.6521739130434783
57,2016-02-27,0.7777777777777778
58,2016-02-28,0.7777777777777778
59,2016-02-29,0.62
60,2016-03-01,0.6461538461538462
61,2016-03-02,0.6388888888888888
62,2016-03-03,0.5769230769230769
63,2016-03-04,0.6538461538461539
64,2016-03-05,0.7796610169491526
65,2016-03-06,0.6808510638297872
66,2016-03-07,0.5357142857142857
67,2016-03-08,0.7692307692307693
68,2016-03-09,0.6
69,2016-03-10,0.48
70,2016-03-11,0.7209302325581395
71,2016-03-12,0.54
72,2016-03-13,0.6122448979591837
73,2016-03-14,0.7105263157894737
74,2016-03-15,0.6216216216216216
75,2016-03-16,0.6842105263157895
76,2016-03-17,0.64
77,2016-03-18,0.7111111111111111
78,2016-03-19,0.7068965517241379
79,2016-03-20,0.7142857142857143
80,2016-03-21,0.7209302325581395
81,2016-03-22,0.6
82,2016-03-23,0.6486486486486487
83,2016-03-24,0.7435897435897436
84,2016-03-25,0.8484848484848485
85,2016-03-26,0.7
86,2016-03-27,0.6190476190476191
87,2016-03-28,0.6206896551724138
88,2016-03-29,0.6052631578947368
89,2016-03-30,0.7272727272727273
90,2016-03-31,0.8
91,2016-04-01,0.3684210526315789
92,2016-04-02,0.7058823529411765
93,2016-04-03,0.5757575757575758
94,2016-04-04,0.7073170731707317
95,2016-04-05,0.5853658536585366
96,2016-04-06,0.5111111111111111
97,2016-04-07,0.6388888888888888
98,2016-04-08,0.6341463414634146
99,2016-04-09,0.8028169014084507
100,2016-04-10,0.6666666666666666
101,2016-04-11,0.631578947368421
102,2016-04-12,0.56
103,2016-04-13,0.6129032258064516
104,2016-04-14,0.5517241379310345
105,2016-04-15,0.6333333333333333
106,2016-04-16,0.7241379310344828
107,2016-04-17,0.71875
108,2016-04-18,0.6410256410256411
109,2016-04-19,0.5185185185185185
110,2016-04-20,0.725
111,2016-04-21,0.7435897435897436
112,2016-04-22,0.7115384615384616
113,2016-04-23,0.6097560975609756
114,2016-04-24,0.5555555555555556
115,2016-04-25,0.6595744680851063
116,2016-04-26,0.5789473684210527
117,2016-04-27,0.6444444444444445
118,2016-04-28,0.7192982456140351
119,2016-04-29,0.6451612903225806
120,2016-04-30,0.7
121,2016-05-01,0.6666666666666666
122,2016-05-02,0.7857142857142857
123,2016-05-03,0.7272727272727273
124,2016-05-04,0.625
125,2016-05-05,0.6176470588235294
126,2016-05-06,0.6363636363636364
127,2016-05-07,0.6976744186046512
128,2016-05-08,0.7575757575757576
129,2016-05-09,0.56
130,2016-05-10,0.7297297297297297
131,2016-05-11,0.7906976744186046
132,2016-05-12,0.6153846153846154
133,2016-05-13,0.6086956521739131
134,2016-05-14,0.8043478260869565
135,2016-05-15,0.723404255319149
136,2016-05-16,0.6451612903225806
137,2016-05-17,0.8108108108108109
138,2016-05-18,0.6956521739130435
139,2016-05-19,0.696969696969697
140,2016-05-20,0.7777777777777778
141,2016-05-21,0.8035714285714286
142,2016-05-22,0.6875
143,2016-05-23,0.62
144,2016-05-24,0.7241379310344828
145,2016-05-25,0.6190476190476191
146,2016-05-26,0.5454545454545454
147,2016-05-27,0.6486486486486487
148,2016-05-28,0.7358490566037735
149,2016-05-29,0.7924528301886793
150,2016-05-30,0.4423076923076923
151,2016-05-31,0.6176470588235294
152,2016-06-01,0.8076923076923077
153,2016-06-02,0.6666666666666666
154,2016-06-03,0.6923076923076923
155,2016-06-04,0.7213114754098361
156,2016-06-05,0.75
157,2016-06-06,0.4482758620689655
158,2016-06-07,0.7
159,2016-06-08,0.5
160,2016-06-09,0.7586206896551724
161,2016-06-10,0.6451612903225806
162,2016-06-11,0.6896551724137931
163,2016-06-12,0.625
164,2016-06-13,0.6122448979591837
165,2016-06-14,0.7346938775510204
166,2016-06-15,0.6388888888888888
167,2016-06-16,0.625
168,2016-06-17,0.7045454545454546
169,2016-06-18,0.6785714285714286
170,2016-06-19,0.8285714285714286
171,2016-06-20,0.6190476190476191
172,2016-06-21,0.5806451612903226
173,2016-06-22,0.4722222222222222
174,2016-06-23,0.7027027027027027
175,2016-06-24,0.6590909090909091
176,2016-06-25,0.631578947368421
177,2016-06-26,0.7435897435897436
178,2016-06-27,0.6818181818181818
179,2016-06-28,0.7446808510638298
180,2016-06-29,0.6923076923076923
181,2016-06-30,0.7878787878787878
182,2016-07-01,0.5675675675675675
183,2016-07-02,0.7045454545454546
184,2016-07-03,0.7307692307692307
185,2016-07-04,0.8222222222222222
186,2016-07-05,0.6808510638297872
187,2016-07-06,0.45652173913043476
188,2016-07-07,0.6041666666666666
189,2016-07-08,0.5714285714285714
190,2016-07-09,0.7659574468085106
191,2016-07-10,0.7727272727272727
192,2016-07-11,0.6
193,2016-07-12,0.5909090909090909
194,2016-07-13,0.5952380952380952
195,2016-07-14,0.5384615384615384
196,2016-07-15,0.6041666666666666
197,2016-07-16,0.7291666666666666
198,2016-07-17,0.6071428571428571
199,2016-07-18,0.6538461538461539
200,2016-07-19,0.6190476190476191
201,2016-07-20,0.65625
202,2016-07-21,0.7111111111111111
203,2016-07-22,0.6511627906976745
204,2016-07-23,0.717948717948718
205,2016-07-24,0.7894736842105263
206,2016-07-25,0.6976744186046512
207,2016-07-26,0.5714285714285714
208,2016-07-27,0.6666666666666666
209,2016-07-28,0.6666666666666666
210,2016-07-29,0.8260869565217391
211,2016-07-30,0.5777777777777777
212,2016-07-31,0.6956521739130435
213,2016-08-01,0.8235294117647058
214,2016-08-02,0.7551020408163265
215,2016-08-03,0.6444444444444445
216,2016-08-04,0.6956521739130435
217,2016-08-05,0.6875
218,2016-08-06,0.6896551724137931
219,2016-08-07,0.6216216216216216
220,2016-08-08,0.696969696969697
221,2016-08-09,0.8846153846153846
222,2016-08-10,0.7272727272727273
223,2016-08-11,0.8157894736842105
224,2016-08-12,0.6756756756756757
225,2016-08-13,0.6428571428571429
226,2016-08-14,0.7804878048780488
227,2016-08-15,0.6666666666666666
228,2016-08-16,0.7777777777777778
229,2016-08-17,0.7560975609756098
230,2016-08-18,0.7068965517241379
231,2016-08-19,0.5714285714285714
232,2016-08-20,0.7321428571428571
233,2016-08-21,0.6346153846153846
234,2016-08-22,0.6944444444444444
235,2016-08-23,0.6
236,2016-08-24,0.6956521739130435
237,2016-08-25,0.7142857142857143
238,2016-08-26,0.6666666666666666
239,2016-08-27,0.5660377358490566
240,2016-08-28,0.6590909090909091
241,2016-08-29,0.5714285714285714
242,2016-08-30,0.7692307692307693
243,2016-08-31,0.6818181818181818
244,2016-09-01,0.7105263157894737
245,2016-09-02,0.5581395348837209
246,2016-09-03,0.65
247,2016-09-04,0.6764705882352942
248,2016-09-05,0.75
249,2016-09-06,0.5434782608695652
250,2016-09-07,0.6923076923076923
251,2016-09-08,0.6666666666666666
252,2016-09-09,0.5666666666666667
253,2016-09-10,0.8048780487804879
254,2016-09-11,0.6666666666666666
255,2016-09-12,0.6363636363636364
256,2016-09-13,0.625
257,2016-09-14,0.6052631578947368
258,2016-09-15,0.5555555555555556
259,2016-09-16,0.75
260,2016-09-17,0.8333333333333334
261,2016-09-18,0.7647058823529411
262,2016-09-19,0.45454545454545453
263,2016-09-20,0.717948717948718
264,2016-09-21,0.5333333333333333
265,2016-09-22,0.7878787878787878
266,2016-09-23,0.6666666666666666
267,2016-09-24,0.7321428571428571
268,2016-09-25,0.696969696969697
269,2016-09-26,0.6
270,2016-09-27,0.5555555555555556
271,2016-09-28,0.575
272,2016-09-29,0.6842105263157895
273,2016-09-30,0.6727272727272727
274,2016-10-01,0.85
275,2016-10-02,0.7906976744186046
276,2016-10-03,0.7105263157894737
277,2016-10-04,0.68
278,2016-10-05,0.5789473684210527
279,2016-10-06,0.6451612903225806
280,2016-10-07,0.7708333333333334
281,2016-10-08,0.8205128205128205
282,2016-10-09,0.8888888888888888
283,2016-10-10,0.673469387755102
284,2016-10-11,0.5454545454545454
285,2016-10-12,0.7241379310344828
286,2016-10-13,0.7027027027027027
287,2016-10-14,0.7560975609756098
288,2016-10-15,0.78
289,2016-10-16,0.7037037037037037
290,2016-10-17,0.5365853658536586
291,2016-10-18,0.4473684210526316
292,2016-10-19,0.7435897435897436
293,2016-10-20,0.6976744186046512
294,2016-10-21,0.5609756097560976
295,2016-10-22,0.6842105263157895
296,2016-10-23,0.7291666666666666
297,2016-10-24,0.696969696969697
298,2016-10-25,0.5333333333333333
299,2016-10-26,0.5263157894736842
300,2016-10-27,0.7916666666666666
301,2016-10-28,0.7285714285714285
302,2016-10-29,0.7230769230769231
303,2016-10-30,0.71875
304,2016-10-31,0.7906976744186046
305,2016-11-01,0.6756756756756757
306,2016-11-02,0.8421052631578947
307,2016-11-03,0.6097560975609756
308,2016-11-04,0.7021276595744681
309,2016-11-05,0.6875
310,2016-11-06,0.8157894736842105
311,2016-11-07,0.5111111111111111
312,2016-11-08,0.6923076923076923
313,2016-11-09,0.53125
314,2016-11-10,0.75
315,2016-11-11,0.7916666666666666
316,2016-11-12,0.7333333333333333
317,2016-11-13,0.6451612903225806
318,2016-11-14,0.5483870967741935
319,2016-11-15,0.6410256410256411
320,2016-11-16,0.3888888888888889
321,2016-11-17,0.7948717948717948
322,2016-11-18,0.6744186046511628
323,2016-11-19,0.6842105263157895
324,2016-11-20,0.8275862068965517
325,2016-11-21,0.7777777777777778
326,2016-11-22,0.5806451612903226
327,2016-11-23,0.5897435897435898
328,2016-11-24,0.6451612903225806
329,2016-11-25,0.47058823529411764
330,2016-11-26,0.6666666666666666
331,2016-11-27,0.5681818181818182
332,2016-11-28,0.7941176470588235
333,2016-11-29,0.6888888888888889
334,2016-11-30,0.5833333333333334
335,2016-12-01,0.7272727272727273
336,2016-12-02,0.5185185185185185
337,2016-12-03,0.6538461538461539
338,2016-12-04,0.8444444444444444
339,2016-12-05,0.7333333333333333
340,2016-12-06,0.6470588235294118
341,2016-12-07,0.6578947368421053
342,2016-12-08,0.7209302325581395
343,2016-12-09,0.6071428571428571
344,2016-12-10,0.7631578947368421
345,2016-12-11,0.7560975609756098
346,2016-12-12,0.6511627906976745
347,2016-12-13,0.6451612903225806
348,2016-12-14,0.47058823529411764
349,2016-12-15,0.7058823529411765
350,2016-12-16,0.68
351,2016-12-17,0.7674418604651163
352,2016-12-18,0.7547169811320755
353,2016-12-19,0.6078431372549019
354,2016-12-20,0.6666666666666666
355,2016-12-21,0.5151515151515151
356,2016-12-22,0.7317073170731707
357,2016-12-23,0.7450980392156863
358,2016-12-24,0.7
359,2016-12-25,0.6666666666666666
360,2016-12-26,0.6666666666666666
361,2016-12-27,0.8
362,2016-12-28,0.7096774193548387
363,2016-12-29,0.8181818181818182
364,2016-12-30,0.6060606060606061
365,2016-12-31,0.7692307692307693
