Date,Over_rate
1/1/16,0.72972973
2/1/16,0.814814815
3/1/16,0.666666667
4/1/16,0.76
5/1/16,0.545454545
6/1/16,0.65625
7/1/16,0.794117647
8/1/16,0.615384615
9/1/16,0.65625
10/1/16,0.764705882
11/1/16,0.5
12/1/16,0.777777778
13/1/16,0.717948718
14/1/16,0.638297872
15/1/16,0.638297872
16/1/16,0.666666667
17/1/16,0.564102564
18/1/16,0.454545455
19/1/16,0.733333333
20/1/16,0.594594595
21/1/16,0.738095238
22/1/16,0.666666667
23/1/16,0.625
24/1/16,0.595238095
25/1/16,0.522727273
26/1/16,0.586956522
27/1/16,0.697674419
28/1/16,0.636363636
29/1/16,0.590909091
30/1/16,0.583333333
31/1/16,0.666666667
1/2/16,0.558823529
2/2/16,0.595238095
3/2/16,0.780487805
4/2/16,0.631578947
5/2/16,0.553191489
6/2/16,0.816666667
7/2/16,0.65625
8/2/16,0.931034483
9/2/16,0.351351351
10/2/16,0.566666667
11/2/16,0.694444444
12/2/16,0.717948718
13/2/16,0.740740741
14/2/16,0.789473684
15/2/16,0.666666667
16/2/16,0.772727273
17/2/16,0.6
18/2/16,0.769230769
19/2/16,0.666666667
20/2/16,0.555555556
21/2/16,0.744680851
22/2/16,0.577777778
23/2/16,0.55
24/2/16,0.653846154
25/2/16,0.666666667
26/2/16,0.652173913
27/2/16,0.777777778
28/2/16,0.777777778
29/2/16,0.62
1/3/16,0.646153846
2/3/16,0.638888889
3/3/16,0.576923077
4/3/16,0.653846154
5/3/16,0.779661017
6/3/16,0.680851064
7/3/16,0.535714286
8/3/16,0.769230769
9/3/16,0.6
10/3/16,0.48
11/3/16,0.720930233
12/3/16,0.54
13/3/16,0.612244898
14/3/16,0.710526316
15/3/16,0.621621622
16/3/16,0.684210526
17/3/16,0.64
18/3/16,0.711111111
19/3/16,0.706896552
20/3/16,0.714285714
21/3/16,0.720930233
22/3/16,0.6
23/3/16,0.648648649
24/3/16,0.743589744
25/3/16,0.848484848
26/3/16,0.7
27/3/16,0.619047619
28/3/16,0.620689655
29/3/16,0.605263158
30/3/16,0.727272727
31/3/16,0.8
1/4/16,0.368421053
2/4/16,0.705882353
3/4/16,0.575757576
4/4/16,0.707317073
5/4/16,0.585365854
6/4/16,0.511111111
7/4/16,0.638888889
8/4/16,0.634146341
9/4/16,0.802816901
10/4/16,0.666666667
11/4/16,0.631578947
12/4/16,0.56
13/4/16,0.612903226
14/4/16,0.551724138
15/4/16,0.633333333
16/4/16,0.724137931
17/4/16,0.71875
18/4/16,0.641025641
19/4/16,0.518518519
20/4/16,0.725
21/4/16,0.743589744
22/4/16,0.711538462
23/4/16,0.609756098
24/4/16,0.555555556
25/4/16,0.659574468
26/4/16,0.578947368
27/4/16,0.644444444
28/4/16,0.719298246
29/4/16,0.64516129
30/4/16,0.7
1/5/16,0.666666667
2/5/16,0.785714286
3/5/16,0.727272727
4/5/16,0.625
5/5/16,0.617647059
6/5/16,0.636363636
7/5/16,0.697674419
8/5/16,0.757575758
9/5/16,0.56
10/5/16,0.72972973
11/5/16,0.790697674
12/5/16,0.615384615
13/5/16,0.608695652
14/5/16,0.804347826
15/5/16,0.723404255
16/5/16,0.64516129
17/5/16,0.810810811
18/5/16,0.695652174
19/5/16,0.696969697
20/5/16,0.777777778
21/5/16,0.803571429
22/5/16,0.6875
23/5/16,0.62
24/5/16,0.724137931
25/5/16,0.619047619
26/5/16,0.545454545
27/5/16,0.648648649
28/5/16,0.735849057
29/5/16,0.79245283
30/5/16,0.442307692
31/5/16,0.617647059
1/6/16,0.807692308
2/6/16,0.666666667
3/6/16,0.692307692
4/6/16,0.721311475
5/6/16,0.75
6/6/16,0.448275862
7/6/16,0.7
8/6/16,0.5
9/6/16,0.75862069
10/6/16,0.64516129
11/6/16,0.689655172
12/6/16,0.625
13/6/16,0.612244898
14/6/16,0.734693878
15/6/16,0.638888889
16/6/16,0.625
17/6/16,0.704545455
18/6/16,0.678571429
19/6/16,0.828571429
20/6/16,0.619047619
21/6/16,0.580645161
22/6/16,0.472222222
23/6/16,0.702702703
24/6/16,0.659090909
25/6/16,0.631578947
26/6/16,0.743589744
27/6/16,0.681818182
28/6/16,0.744680851
29/6/16,0.692307692
30/6/16,0.787878788
1/7/16,0.567567568
2/7/16,0.704545455
3/7/16,0.730769231
4/7/16,0.822222222
5/7/16,0.680851064
6/7/16,0.456521739
7/7/16,0.604166667
8/7/16,0.571428571
9/7/16,0.765957447
10/7/16,0.772727273
11/7/16,0.6
12/7/16,0.590909091
13/7/16,0.595238095
14/7/16,0.538461538
15/7/16,0.604166667
16/7/16,0.729166667
17/7/16,0.607142857
18/7/16,0.653846154
19/7/16,0.619047619
20/7/16,0.65625
21/7/16,0.711111111
22/7/16,0.651162791
23/7/16,0.717948718
24/7/16,0.789473684
25/7/16,0.697674419
26/7/16,0.571428571
27/7/16,0.666666667
28/7/16,0.666666667
29/7/16,0.826086957
30/7/16,0.577777778
31/7/16,0.695652174
1/8/16,0.823529412
2/8/16,0.755102041
3/8/16,0.644444444
4/8/16,0.695652174
5/8/16,0.6875
6/8/16,0.689655172
7/8/16,0.621621622
8/8/16,0.696969697
9/8/16,0.884615385
10/8/16,0.727272727
11/8/16,0.815789474
12/8/16,0.675675676
13/8/16,0.642857143
14/8/16,0.780487805
15/8/16,0.666666667
16/8/16,0.777777778
17/8/16,0.756097561
18/8/16,0.706896552
19/8/16,0.571428571
20/8/16,0.732142857
21/8/16,0.634615385
22/8/16,0.694444444
23/8/16,0.6
24/8/16,0.695652174
25/8/16,0.714285714
26/8/16,0.666666667
27/8/16,0.566037736
28/8/16,0.659090909
29/8/16,0.571428571
30/8/16,0.769230769
31/8/16,0.681818182
1/9/16,0.710526316
2/9/16,0.558139535
3/9/16,0.65
4/9/16,0.676470588
5/9/16,0.75
6/9/16,0.543478261
7/9/16,0.692307692
8/9/16,0.666666667
9/9/16,0.566666667
10/9/16,0.804878049
11/9/16,0.666666667
12/9/16,0.636363636
13/9/16,0.625
14/9/16,0.605263158
15/9/16,0.555555556
16/9/16,0.75
17/9/16,0.833333333
18/9/16,0.764705882
19/9/16,0.454545455
20/9/16,0.717948718
21/9/16,0.533333333
22/9/16,0.787878788
23/9/16,0.666666667
24/9/16,0.732142857
25/9/16,0.696969697
26/9/16,0.6
27/9/16,0.555555556
28/9/16,0.575
29/9/16,0.684210526
30/9/16,0.672727273
1/10/16,0.85
2/10/16,0.790697674
3/10/16,0.710526316
4/10/16,0.68
5/10/16,0.578947368
6/10/16,0.64516129
7/10/16,0.770833333
8/10/16,0.820512821
9/10/16,0.888888889
10/10/16,0.673469388
11/10/16,0.545454545
12/10/16,0.724137931
13/10/16,0.702702703
14/10/16,0.756097561
15/10/16,0.78
16/10/16,0.703703704
17/10/16,0.536585366
18/10/16,0.447368421
19/10/16,0.743589744
20/10/16,0.697674419
21/10/16,0.56097561
22/10/16,0.684210526
23/10/16,0.729166667
24/10/16,0.696969697
25/10/16,0.533333333
26/10/16,0.526315789
27/10/16,0.791666667
28/10/16,0.728571429
29/10/16,0.723076923
30/10/16,0.71875
31/10/16,0.790697674
1/11/16,0.675675676
2/11/16,0.842105263
3/11/16,0.609756098
4/11/16,0.70212766
5/11/16,0.6875
6/11/16,0.815789474
7/11/16,0.511111111
8/11/16,0.692307692
9/11/16,0.53125
10/11/16,0.75
11/11/16,0.791666667
12/11/16,0.733333333
13/11/16,0.64516129
14/11/16,0.548387097
15/11/16,0.641025641
16/11/16,0.388888889
17/11/16,0.794871795
18/11/16,0.674418605
19/11/16,0.684210526
20/11/16,0.827586207
21/11/16,0.777777778
22/11/16,0.580645161
23/11/16,0.58974359
24/11/16,0.64516129
25/11/16,0.470588235
26/11/16,0.666666667
27/11/16,0.568181818
28/11/16,0.794117647
29/11/16,0.688888889
30/11/16,0.583333333
1/12/16,0.727272727
2/12/16,0.518518519
3/12/16,0.653846154
4/12/16,0.844444444
5/12/16,0.733333333
6/12/16,0.647058824
7/12/16,0.657894737
8/12/16,0.720930233
9/12/16,0.607142857
10/12/16,0.763157895
11/12/16,0.756097561
12/12/16,0.651162791
13/12/16,0.64516129
14/12/16,0.470588235
15/12/16,0.705882353
16/12/16,0.68
17/12/16,0.76744186
18/12/16,0.754716981
19/12/16,0.607843137
20/12/16,0.666666667
21/12/16,0.515151515
22/12/16,0.731707317
23/12/16,0.745098039
24/12/16,0.7
25/12/16,0.666666667
26/12/16,0.666666667
27/12/16,0.8
28/12/16,0.709677419
29/12/16,0.818181818
30/12/16,0.606060606
31/12/16,0.769230769